event_timestamp,event_name,event_previous_timestamp,event_value_in_usd,event_bundle_sequence_id,event_server_timestamp_offset,user_id,user_pseudo_id,user_first_touch_timestamp,stream_id,platform,is_active_user,batch_event_index,batch_page_id,batch_ordering_id,event_params__engaged_session_event,event_params__ad_network,event_params__time_spent,event_params__firebase_screen_class,event_params__firebase_screen_id,event_params__ad_placement,event_params__firebase_event_origin,event_params__ga_session_id,event_params__ga_session_number,event_params__ad_unit_id,user__ga_session_number,user__ga_session_id,user__first_open_time,privacy_info__ads_storage,privacy_info__analytics_storage,privacy_info__uses_transient_token,user_ltv,device__advertising_id,device__browser,device__browser_version,device__category,device__is_limited_ad_tracking,device__language,device__mobile_brand_name,device__mobile_marketing_name,device__mobile_model_name,device__mobile_os_hardware_model,device__operating_system,device__operating_system_version,device__time_zone_offset_seconds,device__vendor_id,device__web_info,geo__city,geo__continent,geo__country,geo__metro,geo__region,geo__sub_continent,app_info__firebase_app_id,app_info__id,app_info__install_source,app_info__install_store,app_info__version,event_dimensions,traffic_source__medium,traffic_source__name,traffic_source__source,ecommerce,collected_traffic_source,event_params__ad_instance,event_params__ad_revenue,event_params__ad_reward_type,event_params__ad_reward_amount,event_params__how_its_earned,event_params__currency_name,event_params__where_its_earned,event_params__earned_amount,event_params__menu_name,event_params__mini_game_name,event_params__mini_game_ri,event_params__answered_wrong,event_params__current_qi,event_params__current_tier,event_params__character_name,event_params__firebase_previous_id,event_params__firebase_previous_class,event_params__engagement_time_msec,event_params__spent_to,event_params__spent_amount,event_params__where_its_spent,event_params__session_engaged,event_params__entrances,event_params__wecolme_video,event_params__max_energy,event_params__start_character,event_params__start_gold,event_params__firebase_error,event_params__error_value,event_params__left_energy,event_params__tutorial_video,event_params__groupb_video,event_params__owned_items,event_params__board_items,event_params__ad_id,event_params__ad_error_code,event_params__source,event_params__medium,event_params__campaign_info_source,collected_traffic_source__dclid,collected_traffic_source__gclid,collected_traffic_source__manual_campaign_id,collected_traffic_source__manual_campaign_name,collected_traffic_source__manual_content,collected_traffic_source__manual_creative_format,collected_traffic_source__manual_marketing_tactic,collected_traffic_source__manual_medium,collected_traffic_source__manual_source,collected_traffic_source__manual_source_platform,collected_traffic_source__manual_term,collected_traffic_source__srsltid,event_params__system_app,event_params__update_with_analytics,event_params__system_app_update,event_params__firebase_conversion,event_params__previous_first_open_count,event_datetime,event_previous_datetime,event_first_touch_datetime,user__first_open_datetime,time_delta,event_date,event_time,event_previous_date,event_previous_time,event_first_touch_date,event_first_touch_time,user__first_open_date,device__time_zone_offset_hours,event_params__engagement_time_seconds,event_server_delay_seconds,event_params__time_spent_seconds,ts_weekday,ts_local_time,ts_hour,ts_daytime_named,ts_is_weekend,session_duration_seconds,session_duration_minutes,session_duration_hours,session_start_time,session_end_time,event_duration_seconds,event_params__current_question_index,cumulative_question_index,maze_gender,maze_hand,maze_level,buff_type,buff_gift,buff_gold,earned_buff_type,doll_name,shop_permanent_item,shop_consumable_item,board_item,question_address
1763742636027024,Earned Virtual Currency,1763742601513024,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,25,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Normal,Gold,Question,20.0,,,,,10,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:30:36.027024+00:00,2025-11-21 16:30:01.513024+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,34.514,2025-11-21 00:00:00+00:00,16:30:36.027024,2025-11-21 00:00:00+00:00,16:30:01.513024,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:30:36.027024+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,0.016,7,7.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 7
1763742636043025,Question Started,1763742620713025,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,26,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,9,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:30:36.043025+00:00,2025-11-21 16:30:20.713025+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,15.33,2025-11-21 00:00:00+00:00,16:30:36.043025,2025-11-21 00:00:00+00:00,16:30:20.713025,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:30:36.043025+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,12.447,8,8.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 8
1763742648490026,Question Completed,1763742630807026,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,27,,,1.0,,12.448654174804688,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,2.0,9,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:30:48.490026+00:00,2025-11-21 16:30:30.807026+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,17.683,2025-11-21 00:00:00+00:00,16:30:48.490026,2025-11-21 00:00:00+00:00,16:30:30.807026,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,12.448654174804688,Cuma,2025-11-21 19:30:48.490026+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,14.544,8,8.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 8
1763742663034027,Question Started,1763742636043027,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,28,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,8,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:03.034027+00:00,2025-11-21 16:30:36.043027+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,26.991,2025-11-21 00:00:00+00:00,16:31:03.034027,2025-11-21 00:00:00+00:00,16:30:36.043027,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:31:03.034027+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,12.223,9,9.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 9
1763742675257028,Question Completed,1763742648490028,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,29,,,1.0,,12.222946166992188,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,2.0,8,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:15.257028+00:00,2025-11-21 16:30:48.490028+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,26.767,2025-11-21 00:00:00+00:00,16:31:15.257028,2025-11-21 00:00:00+00:00,16:30:48.490028,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,12.222946166992188,Cuma,2025-11-21 19:31:15.257028+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,7.126,9,9.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 9
1763742682383029,Question Started,1763742663034029,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,30,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,7,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:22.383029+00:00,2025-11-21 16:31:03.034029+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,19.349,2025-11-21 00:00:00+00:00,16:31:22.383029,2025-11-21 00:00:00+00:00,16:31:03.034029,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:31:22.383029+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,9.534,10,10.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 10
1763742691917030,Question Completed,1763742675257030,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,31,,,1.0,,9.533706665039062,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,0.0,7,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:31.917030+00:00,2025-11-21 16:31:15.257030+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,16.66,2025-11-21 00:00:00+00:00,16:31:31.917030,2025-11-21 00:00:00+00:00,16:31:15.257030,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,9.533706665039062,Cuma,2025-11-21 19:31:31.917030+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,5.151,10,10.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 10
1763742697068031,Earned Virtual Currency,1763742636027031,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,32,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Normal,Gold,Question,20.0,,,,,7,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:37.068031+00:00,2025-11-21 16:30:36.027031+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,61.041,2025-11-21 00:00:00+00:00,16:31:37.068031,2025-11-21 00:00:00+00:00,16:30:36.027031,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:31:37.068031+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,0.012,10,10.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 10
1763742697080032,Question Started,1763742682383032,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,33,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,6,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:37.080032+00:00,2025-11-21 16:31:22.383032+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,14.697,2025-11-21 00:00:00+00:00,16:31:37.080032,2025-11-21 00:00:00+00:00,16:31:22.383032,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:31:37.080032+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,14.784,11,11.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 11
1763742711864033,Question Completed,1763742691917033,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,34,,,1.0,,14.782058715820312,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,2.0,6,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:51.864033+00:00,2025-11-21 16:31:31.917033+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,19.947,2025-11-21 00:00:00+00:00,16:31:51.864033,2025-11-21 00:00:00+00:00,16:31:31.917033,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,14.782058715820312,Cuma,2025-11-21 19:31:51.864033+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,7.735,11,11.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 11
1763742719599034,Question Started,1763742697080034,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,35,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,5,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:31:59.599034+00:00,2025-11-21 16:31:37.080034+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,22.519,2025-11-21 00:00:00+00:00,16:31:59.599034,2025-11-21 00:00:00+00:00,16:31:37.080034,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:31:59.599034+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,9.392,12,12.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 12
1763742728991035,Question Completed,1763742711864035,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,36,,,1.0,,9.392501831054688,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,0.0,5,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:32:08.991035+00:00,2025-11-21 16:31:51.864035+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,17.127,2025-11-21 00:00:00+00:00,16:32:08.991035,2025-11-21 00:00:00+00:00,16:31:51.864035,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,9.392501831054688,Cuma,2025-11-21 19:32:08.991035+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,5.21,12,12.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 12
1763742734201036,Earned Virtual Currency,1763742697068036,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,37,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Normal,Gold,Question,20.0,,,,,5,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:32:14.201036+00:00,2025-11-21 16:31:37.068036+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,37.133,2025-11-21 00:00:00+00:00,16:32:14.201036,2025-11-21 00:00:00+00:00,16:31:37.068036,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:32:14.201036+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,9.037,12,12.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 12
1763742743238037,Question Started,1763742719599037,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,38,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,4,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:32:23.238037+00:00,2025-11-21 16:31:59.599037+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,23.639,2025-11-21 00:00:00+00:00,16:32:23.238037,2025-11-21 00:00:00+00:00,16:31:59.599037,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:32:23.238037+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,11.613,13,13.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 13
1763742754851038,Question Completed,1763742728991038,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,39,,,1.0,,11.612686157226562,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,1.0,4,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:32:34.851038+00:00,2025-11-21 16:32:08.991038+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,25.86,2025-11-21 00:00:00+00:00,16:32:34.851038,2025-11-21 00:00:00+00:00,16:32:08.991038,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,11.612686157226562,Cuma,2025-11-21 19:32:34.851038+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,6.748,13,13.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 13
1763742761599039,Earned Virtual Currency,1763742734201039,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,40,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Normal,Gold,Question,10.0,,,,,4,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:32:41.599039+00:00,2025-11-21 16:32:14.201039+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,27.398,2025-11-21 00:00:00+00:00,16:32:41.599039,2025-11-21 00:00:00+00:00,16:32:14.201039,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:32:41.599039+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,0.015,13,13.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 13
1763742761614040,Question Started,1763742743238040,,1499,1414622,,3b9eb2785211bf0ca58edfa8d4d6c3bb,1758051400477000,12043974305,ANDROID,True,41,,,1.0,,,UnityPlayerGameActivity,6.081732496971364e+18,,app,1763742492.0,7.0,,7.0,1763742492.0,20:00:00,Yes,Yes,No,,188ba464-13e2-4bef-b3ba-98e73e7dd490,,,mobile,No,tr-tr,Realme,C75,RMX3941,RMX3941,Android,Android 15,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,3,1,Why Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 16:32:41.614040+00:00,2025-11-21 16:32:23.238040+00:00,2025-09-16 19:36:40.477000+00:00,2025-09-16 20:00:00+00:00,18.376,2025-11-21 00:00:00+00:00,16:32:41.614040,2025-11-21 00:00:00+00:00,16:32:23.238040,2025-09-16 00:00:00+00:00,19:36:40.477000,2025-09-16 00:00:00+00:00,3.0,,1414.622,,Cuma,2025-11-21 19:32:41.614040+00:00,19,Akşam,Hafta İçi,1426.939,23.782316666666667,0.396,2025-11-21 16:28:12.151000+00:00,2025-11-21 16:51:59.090210+00:00,9.995,14,14.0,,,,,,,,,,,,Why Margaret - T: 1 - Q: 14
